CONTRACT_D	PREVIOUS_S	OPEN_PRICE	HIGH_PRICE	LOW_PRICE	CLOSE_PRIC	SETTLEMENT	NET_CHANGE	OI_NO_CON	TRADED_QUA	TRD_NO_CON	UNDRLNG_ST	NOTIONAL_V	PREMIUM_TR
OPTSTKBSOFT29-MAR-2023CE265	49.2	0	0	0		50.7	1.5	0	0	0	299.6	0	0
OPTSTKABFRL25-JAN-2023PE265	3.5	1.95	2.25	1.6	1.6	3.6	0.1	17	65000	25	285.55	17355390	130390
OPTSTKBSOFT25-JAN-2023CE265	36.75	0	0	0		38.4	1.65	0	0	0	299.6	0	0
OPTSTKPFC25-JAN-2023PE171		0	0	0		15.45		0	0	0	156	0	0
OPTSTKDLF25-JAN-2023PE265	0.05	0	0	0		0.05	0	0	0	0	380.05	0	0
OPTSTKCANBK23-FEB-2023PE265	2.55	0	0	0		2.4	0.15	0	0	0	336.8	0	0
OPTSTKDELTACORP25-JAN-2023PE265	49.6	0	0	0		48.2	1.4	0	0	0	216.7	0	0
OPTSTKBIOCON29-MAR-2023PE265	17.95	0	0	0		17.85	0.1	1	0	0	263.4	0	0
OPTSTKVEDL29-MAR-2023PE265	10.15	0	0	0		9.35	0.8	0	0	0	319.55	0	0
OPTSTKINDUSTOWER25-JAN-2023CE265	0.05	0	0	0		0.05	0	0	0	0	189.7	0	0
OPTSTKCHAMBLFERT29-MAR-2023CE265	62.7	0	0	0		62.8	0.1	0	0	0	314.55	0	0
OPTSTKHINDPETRO25-JAN-2023CE265	2	0	0	0		1.95	0.05	0	0	0	237.7	0	0
OPTSTKHINDPETRO29-MAR-2023CE265	10.05	0	0	0		10.1	0.05	0	0	0	237.7	0	0
OPTSTKM&MFIN25-JAN-2023CE265	2.25	2.55	2.6	1.05	1.2	1.2	1.05	111	892000	223	234.25	237777600	1397600
OPTSTKATUL23-FEB-2023CE10300	22.5	0	0	0		19.5	3	0	0	0	8174.85	0	0
OPTSTKGLENMARK25-JAN-2023CE265	163.8	0	0	0		170.8	7	0	0	0	434.7	0	0
OPTSTKABFRL29-MAR-2023PE265	11.5	0	0	0		11.7	0.2	0	0	0	285.55	0	0
OPTSTKVEDL25-JAN-2023PE265	1.7	0	0	0		1.3	0.4	8	0	0	319.55	0	0
OPTSTKCHAMBLFERT25-JAN-2023CE265	51.75	0	0	0		51.95	0.2	0	0	0	314.55	0	0
OPTSTKBSOFT25-JAN-2023PE265	3.25	0	0	0		2.75	0.5	1	0	0	299.6	0	0
OPTSTKINDHOTEL23-FEB-2023CE265	57.9	0	0	0		60.4	2.5	0	0	0	320.2	0	0
OPTSTKBIOCON23-FEB-2023PE265	14.55	0	0	0		14.4	0.15	0	0	0	263.4	0	0
OPTSTKMARUTI23-FEB-2023PE10300	1826	0	0	0		1845.45	19.45	0	0	0	8383.15	0	0
OPTIDXBANKNIFTY19-JAN-2023PE42500	283.7	273.1	281	190	199.8	199.8	83.9	470	12350	494	43425.25	527745528.8	2870528.75
OPTIDXFINNIFTY28-MAR-2023PE18900	684.5	0	0	0		633	51.5	0	0	0	19196.05	0	0
OPTIDXNIFTY09-FEB-2023PE18900	812.9	0	0	0		785.55	27.35	0	0	0	18232.55	0	0
OPTIDXFINNIFTY17-JAN-2023CE18900	505.6	0	0	0		566.9	61.3	0	0	0	19196.05	0	0
OPTIDXBANKNIFTY02-FEB-2023CE42500	1817.2	1544.25	1544.25	1472.4	1484.05	1929.85	112.65	46	75	3	43425.25	3300017.5	112517.5
OPTIDXNIFTY19-JAN-2023CE18900	18	15.75	18	14.2	16.8	16.8	1.2	1713	86250	1725	18232.55	1631503835	1378835
OPTIDXNIFTY12-JAN-2023CE18900	5.85	5.75	6	3.9	4.45	4.45	1.4	4885	491150	9823	18232.55	9285169488	2434487.5
OPTIDXNIFTY29-MAR-2023PE18900	930.05	0	0	0		907.1	22.95	0	0	0	18232.55	0	0
OPTIDXFINNIFTY24-JAN-2023PE18900	347	0	0	0		291.15	55.85	0	0	0	19196.05	0	0
OPTIDXFINNIFTY28-FEB-2023CE18900	943.55	0	0	0		1008.3	64.75	0	0	0	19196.05	0	0
OPTIDXFINNIFTY07-FEB-2023PE18900	451.05	0	0	0		396.5	54.55	0	0	0	19196.05	0	0
OPTIDXBANKNIFTY02-FEB-2023PE42500	867.2	0	0	0		770.15	97.05	5	0	0	43425.25	0	0
OPTIDXBANKNIFTY29-MAR-2023PE42500	1510.3	0	0	0		1416.05	94.25	0	0	0	43425.25	0	0
OPTIDXFINNIFTY03-JAN-2023PE18900	9.8	5.8	7.6	0.05	0.15	19196.05	19186.25	54306	94676880	2366922	19196.05	1.78957E+12	180155270
OPTIDXFINNIFTY10-JAN-2023PE18900	95.4	88	88	35	38.45	38.45	56.95	315	54520	1363	19196.05	1033064402	2636402
OPTIDXFINNIFTY17-JAN-2023PE18900	278.8	0	0	0		222.15	56.65	0	0	0	19196.05	0	0
OPTIDXBANKNIFTY12-JAN-2023PE42500	179.2	175.25	175.25	100	108.45	108.45	70.75	11323	1214350	48574	43425.25	51767100084	157225083.8
OPTIDXFINNIFTY03-JAN-2023CE18900	190.85	172.2	329.8	170.35	286.05	19196.05	19005.2	615	1978280	49457	19196.05	37860877096	471385096
OPTIDXNIFTY23-FEB-2023PE18900	853.35	739.6	741.85	681.25	681.25	681.25	172.1	223	1650	33	18232.55	32338645	1153645
OPTIDXNIFTY25-JAN-2023CE18900	35.3	34	37.05	28.2	34.55	34.55	0.75	10403	624200	12484	18232.55	11817970455	20590455
OPTIDXFINNIFTY10-JAN-2023CE18900	302.35	290	388.2	290	358.9	358.9	56.55	54	6600	165	19196.05	127066034	2326034
OPTIDXNIFTY05-JAN-2023CE18900	1.3	1.15	1.55	0.9	1.1	1.1	0.2	36220	7926650	158533	18232.55	1.49823E+11	9686005
OPTIDXNIFTY02-FEB-2023CE18900	197.15	0	0	0		199.5	2.35	4	0	0	18232.55	0	0
OPTSTKGNFC29-MAR-2023CE520	89.05	0	0	0		91.65	2.6	0	0	0	567.3	0	0
OPTIDXFINNIFTY28-MAR-2023CE18900	1158.5	0	0	0		1224.65	66.15	0	0	0	19196.05	0	0
OPTIDXNIFTY12-JAN-2023PE18900	688.25	673.3	692.1	636.5	636.55	636.55	51.7	11	500	10	18232.55	9776805	326805
OPTIDXBANKNIFTY05-JAN-2023CE42500	790.45	725.25	1030	725.25	982.1	982.1	191.65	7496	863975	34559	43425.25	37496126005	777188505
OPTIDXFINNIFTY07-FEB-2023CE18900	752.95	0	0	0		816.3	63.35	0	0	0	19196.05	0	0
OPTIDXBANKNIFTY23-FEB-2023PE42500	679.65	652.05	663.95	567.25	579.8	579.8	99.85	3250	10650	426	43425.25	459158341.3	6533341.25
OPTIDXFINNIFTY28-FEB-2023PE18900	567.7	0	0	0		514.65	53.05	0	0	0	19196.05	0	0
OPTIDXFINNIFTY31-JAN-2023PE18900	403.3	0	0	0		348.15	55.15	0	0	0	19196.05	0	0
OPTSTKJINDALSTEL29-MAR-2023CE520	109.4	0	0	0		111.9	2.5	0	0	0	598.5	0	0
OPTIDXBANKNIFTY29-MAR-2023CE42500	2894.85	0	0	0		3013.85	119	0	0	0	43425.25	0	0
OPTIDXBANKNIFTY12-JAN-2023CE42500	959.4	968.7	1137.7	920	1096.1	1096.1	136.7	1243	63050	2522	43425.25	2746204140	66579140
OPTIDXBANKNIFTY25-JAN-2023PE42500	364.6	368.25	368.25	252.55	277.1	277.1	87.5	16143	480100	19204	43425.25	20548882919	144632918.8
OPTIDXFINNIFTY31-JAN-2023CE18900	678.85	0	0	0		741.5	62.65	0	0	0	19196.05	0	0
OPTIDXMIDCPNIFTY28-MAR-2023CE7800	195.7	0	0	0		192.2	3.5	0	0	0	7212.2	0	0
OPTSTKMARUTI25-JAN-2023CE7800	697.8	0	0	0		675.3	22.5	0	0	0	8383.15	0	0
OPTSTKMARUTI23-FEB-2023PE7800	149.1	52	52	52	52	52	97.1	48	100	1	8383.15	785200	5200
OPTIDXMIDCPNIFTY24-JAN-2023CE7800	32.1	0	0	0		29.25	2.85	0	0	0	7212.2	0	0
OPTSTKULTRACEMCO29-MAR-2023CE7800	193.25	0	0	0		182.85	10.4	0	0	0	6993.65	0	0
OPTIDXMIDCPNIFTY03-JAN-2023PE7800	585.95	0	0	0		7212.2	6626.25	0	0	0	7212.2	0	0
OPTSTKULTRACEMCO25-JAN-2023CE7800	15.75	14	15.5	11.25	12.4	12.4	3.35	103	17500	175	6993.65	136726225	226225
OPTSTKATUL25-JAN-2023CE7800	548.35	0	0	0		517.25	31.1	0	0	0	8174.85	0	0
OPTSTKATUL23-FEB-2023PE7800	212.6	0	0	0		218.45	5.85	0	0	0	8174.85	0	0
OPTSTKULTRACEMCO23-FEB-2023CE7800	103.95	0	0	0		95.3	8.65	0	0	0	6993.65	0	0
OPTSTKULTRACEMCO25-JAN-2023PE7800	776.7	0	0	0		797.45	20.75	0	0	0	6993.65	0	0
OPTIDXMIDCPNIFTY03-JAN-2023CE7800	0	0	0	0		7212.2	7212.2	0	0	0	7212.2	0	0
OPTSTKATUL23-FEB-2023CE7800	695.65	0	0	0		667.6	28.05	0	0	0	8174.85	0	0
OPTIDXMIDCPNIFTY17-JAN-2023CE7800	15.35	0	0	0		13.05	2.3	0	0	0	7212.2	0	0
OPTIDXMIDCPNIFTY10-JAN-2023CE7800	3.05	0	0	0		1.9	1.15	0	0	0	7212.2	0	0
OPTSTKBAJFINANCE25-JAN-2023CE7800	4.65	4.35	7.35	3.5	4.3	4.3	0.35	123	6375	51	6606.25	49760356.25	35356.25
OPTSTKATUL25-JAN-2023PE7800	105.35	115.05	120	101.15	101.15	110.85	5.5	19	525	7	8174.85	4154343.75	59343.75
OPTIDXMIDCPNIFTY17-JAN-2023PE7800	581.1	0	0	0		580.7	0.4	0	0	0	7212.2	0	0
OPTSTKATUL29-MAR-2023PE7800	301.1	0	0	0		308	6.9	0	0	0	8174.85	0	0
OPTSTKMARUTI29-MAR-2023CE7800	957	0	0	0		937.25	19.75	0	0	0	8383.15	0	0
OPTSTKULTRACEMCO23-FEB-2023PE7800	810.3	0	0	0		827.35	17.05	0	0	0	6993.65	0	0
OPTIDXMIDCPNIFTY07-FEB-2023CE7800	69.4	0	0	0		66.15	3.25	0	0	0	7212.2	0	0
OPTSTKMARUTI29-MAR-2023PE7800	228.4	0	0	0		230.65	2.25	0	0	0	8383.15	0	0
OPTSTKBAJFINANCE23-FEB-2023CE7800	74.3	0	0	0		79.65	5.35	0	0	0	6606.25	0	0
OPTIDXMIDCPNIFTY28-FEB-2023CE7800	125.55	0	0	0		122.15	3.4	0	0	0	7212.2	0	0
OPTSTKULTRACEMCO29-MAR-2023PE7800	850.4	0	0	0		865.75	15.35	0	0	0	6993.65	0	0
OPTIDXMIDCPNIFTY31-JAN-2023PE7800	596.05	0	0	0		594.95	1.1	0	0	0	7212.2	0	0
OPTIDXMIDCPNIFTY07-FEB-2023PE7800	604.15	0	0	0		602.9	1.25	0	0	0	7212.2	0	0
OPTSTKBAJFINANCE25-JAN-2023PE7800	1226.15	0	0	0		1176.25	49.9	0	0	0	6606.25	0	0
OPTIDXMIDCPNIFTY31-JAN-2023CE7800	50.4	0	0	0		47.3	3.1	0	0	0	7212.2	0	0
OPTIDXMIDCPNIFTY28-FEB-2023PE7800	629.8	0	0	0		628.4	1.4	0	0	0	7212.2	0	0
OPTIDXMIDCPNIFTY24-JAN-2023PE7800	587.8	0	0	0		586.9	0.9	0	0	0	7212.2	0	0
OPTSTKBAJFINANCE23-FEB-2023PE7800	1244.6	0	0	0		1199.1	45.5	0	0	0	6606.25	0	0
OPTSTKATUL29-MAR-2023CE7800	833.35	0	0	0		806.3	27.05	0	0	0	8174.85	0	0
OPTSTKMARUTI23-FEB-2023CE7800	828.55	0	0	0		807.85	20.7	0	0	0	8383.15	0	0
OPTSTKMARUTI25-JAN-2023PE7800	20.9	21.2	23.5	16.35	17.45	17.45	3.45	387	66000	660	8383.15	516080405	1280405
OPTIDXMIDCPNIFTY28-MAR-2023PE7800	659.45	0	0	0		658	1.45	0	0	0	7212.2	0	0
OPTIDXMIDCPNIFTY10-JAN-2023PE7800	578.85	0	0	0		579.65	0.8	0	0	0	7212.2	0	0
OPTSTKSBIN25-JAN-2023PE670	59.45	0	0	0		59.05	0.4	0	0	0	612.4	0	0
OPTSTKTATACONSUM29-MAR-2023PE670	10.45	0	0	0		9.5	0.95	0	0	0	767.15	0	0
OPTSTKTATACONSUM23-FEB-2023PE670	5.4	0	0	0		4.7	0.7	0	0	0	767.15	0	0
OPTSTKVOLTAS25-JAN-2023CE670	135.95	0	0	0		141.35	5.4	0	0	0	808.3	0	0
OPTSTKDABUR25-JAN-2023CE670	0.1	0	0	0		0.05	0.05	0	0	0	560.85	0	0
OPTSTKCONCOR23-FEB-2023PE670	15.05	0	0	0		13.85	1.2	0	0	0	744	0	0
OPTSTKSHREECEM25-JAN-2023CE27250	44	0	0	0		54.25	10.25	0	0	0	23732.5	0	0
OPTIDXNIFTY24-DEC-2025CE19500	2510	2510	2550	2510	2528.35	2528.35	18.35	21	150	3	18232.55	3304250	379250
OPTSTKLTIM29-MAR-2023CE4350	381	0	0	0		392.95	11.95	0	0	0	4349.2	0	0
OPTSTKLTTS23-FEB-2023CE4350	77.35	0	0	0		71.3	6.05	1	0	0	3707.2	0	0
OPTSTKLUPIN29-MAR-2023CE670	93.9	0	0	0		97.35	3.45	0	0	0	737.95	0	0
OPTIDXFINNIFTY10-JAN-2023PE19500	524.65	0	0	0		427.65	97	0	0	0	19196.05	0	0
OPTSTKRAMCOCEM29-MAR-2023CE670	76.25	0	0	0		80.7	4.45	0	0	0	713.25	0	0
OPTSTKBERGEPAINT25-JAN-2023CE670	0.6	0	0	0		0.6	0	0	0	0	579.05	0	0
OPTIDXFINNIFTY28-FEB-2023CE19500	648.2	0	0	0		697.75	49.55	0	0	0	19196.05	0	0
OPTSTKAUROPHARMA25-JAN-2023CE670	0	0	0	0		0	0	0	0	0	441.3	0	0
OPTSTKBAJAJ-AUTO25-JAN-2023CE4350	0.25	0	0	0		0.3	0.05	0	0	0	3601.8	0	0
OPTSTKSBICARD29-MAR-2023CE670	144.95	0	0	0		142.45	2.5	0	0	0	792.4	0	0
OPTSTKCOFORGE23-FEB-2023CE4350	151.6	0	0	0		173.1	21.5	0	0	0	4019.55	0	0
OPTIDXNIFTY09-FEB-2023PE19500	1272.85	0	0	0		1242.6	30.25	0	0	0	18232.55	0	0
OPTSTKDIXON25-JAN-2023CE4350	40.85	0	0	0		42.55	1.7	0	0	0	3922.2	0	0
OPTSTKPERSISTENT25-JAN-2023PE4350	379.85	0	0	0		361.35	18.5	0	0	0	4048.9	0	0
OPTSTKRAMCOCEM29-MAR-2023PE670	29.35	0	0	0		26.85	2.5	0	0	0	713.25	0	0
OPTSTKMCDOWELL-N25-JAN-2023PE670	0.05	0	0	0		0.05	0	0	0	0	865.05	0	0
OPTSTKUPL23-FEB-2023CE670	75.35	0	0	0		72.85	2.5	1	0	0	719.35	0	0
OPTSTKJINDALSTEL25-JAN-2023CE670	3.4	3.4	4.1	2.9	3.2	3.2	0.2	84	310000	248	598.5	208789187.5	1089187.5
OPTSTKBERGEPAINT23-FEB-2023PE670	90.3	0	0	0		88.75	1.55	0	0	0	579.05	0	0
OPTSTKAARTIIND23-FEB-2023CE670	17.5	0	0	0		19.05	1.55	0	0	0	616.85	0	0
OPTSTKSUNPHARMA25-JAN-2023PE670	0	0	0	0		0	0	0	0	0	1009.1	0	0
OPTSTKCONCOR25-JAN-2023CE670	78.9	0	0	0		81.6	2.7	0	0	0	744	0	0
OPTSTKAARTIIND25-JAN-2023PE670	63	0	0	0		57.95	5.05	2	0	0	616.85	0	0
OPTSTKCONCOR23-FEB-2023CE670	91.8	0	0	0		94.25	2.45	0	0	0	744	0	0
OPTSTKLTTS25-JAN-2023PE4350	628.5	0	0	0		642.2	13.7	0	0	0	3707.2	0	0
OPTSTKMFSL25-JAN-2023PE670	18.5	10	10	5.7	6	6	12.5	25	24700	38	709.75	16716212.5	167212.5
OPTSTKBERGEPAINT25-JAN-2023PE670	90.45	0	0	0		88.8	1.65	0	0	0	579.05	0	0
OPTSTKAUBANK23-FEB-2023PE670	48.15	0	0	0		50.65	2.5	0	0	0	651.05	0	0
OPTSTKRAMCOCEM25-JAN-2023PE670	10.75	0	0	0		8.65	2.1	1	0	0	713.25	0	0
OPTSTKADANIENT25-JAN-2023PE4350	532	0	0	0		538.4	6.4	0	0	0	3830.95	0	0
OPTSTKSHREECEM23-FEB-2023CE27250	243.15	0	0	0		280.5	37.35	0	0	0	23732.5	0	0
OPTSTKTORNTPOWER25-JAN-2023PE670	166.6	0	0	0		167.85	1.25	0	0	0	499.45	0	0
OPTSTKASIANPAINT29-MAR-2023PE3380	362.55	0	0	0		375.15	12.6	0	0	0	3028.25	0	0
OPTSTKALKEM23-FEB-2023CE3380	21.2	0	0	0		24.6	3.4	0	0	0	3028.8	0	0
OPTSTKNMDC29-MAR-2023PE127.5	11.4	0	0	0		11.55	0.15	0	0	0	125.6	0	0
OPTSTKPNB23-FEB-2023PE54	2.7	0	0	0		2.45	0.25	0	0	0	57.8	0	0
OPTSTKIBULHSGFIN25-JAN-2023CE127.5	29.35	0	0	0		25.65	3.7	0	0	0	150.65	0	0
OPTSTKABCAPITAL23-FEB-2023PE127.5	1.2	0	0	0		1.3	0.1	0	0	0	154.35	0	0
OPTSTKRBLBANK23-FEB-2023PE127.5	1.35	0	0	0		1	0.35	0	0	0	186.65	0	0
OPTSTKTCS29-MAR-2023CE3380	144.05	0	0	0		167.3	23.25	0	0	0	3311.35	0	0
OPTIDXFINNIFTY28-MAR-2023PE21100	2029.05	0	0	0		1937.4	91.65	0	0	0	19196.05	0	0
OPTSTKABCAPITAL29-MAR-2023CE127.5	32.5	0	0	0		31.5	1	0	0	0	154.35	0	0
OPTSTKIEX29-MAR-2023PE127.5	5.1	0	0	0		4.9	0.2	0	0	0	142.65	0	0
OPTSTKBHEL25-JAN-2023PE54	0	0	0	0		0	0	0	0	0	80.35	0	0
OPTIDXFINNIFTY31-JAN-2023CE21100	56	0	0	0		63.15	7.15	0	0	0	19196.05	0	0
OPTSTKFEDERALBNK23-FEB-2023PE127.5	3.9	0	0	0		3.8	0.1	0	0	0	137.75	0	0
OPTSTKHINDCOPPER29-MAR-2023CE127.5	9.65	0	0	0		9.35	0.3	0	0	0	116.35	0	0
OPTSTKBAJAJ-AUTO25-JAN-2023PE3380	26.25	7.6	7.6	7.6	7.6	20.2	6.05	4	250	1	3601.8	846900	1900
OPTSTKNTPC25-JAN-2023CE127.5	41.05	0	0	0		40.65	0.4	0	0	0	167.6	0	0
OPTSTKBANKBARODA25-JAN-2023PE127.5	0	0	0	0		0	0	1	0	0	187.5	0	0
OPTSTKASHOKLEY23-FEB-2023CE127.5	24.2	0	0	0		23.05	1.15	0	0	0	147.4	0	0
OPTSTKOFSS23-FEB-2023CE3380	39.7	0	0	0		33.55	6.15	0	0	0	2999.55	0	0
OPTSTKIOC25-JAN-2023CE54	24.25	0	0	0		24.75	0.5	0	0	0	78.5	0	0
OPTSTKIBULHSGFIN23-FEB-2023CE127.5	33.1	0	0	0		29.65	3.45	0	0	0	150.65	0	0
OPTSTKMANAPPURAM25-JAN-2023PE127.5	10.45	0	0	0		8.6	1.85	0	0	0	122.1	0	0
OPTSTKFSL23-FEB-2023PE127.5	24.35	0	0	0		23.85	0.5	0	0	0	103.9	0	0
OPTSTKSAIL25-JAN-2023CE54	35.2	0	0	0		34.6	0.6	0	0	0	88.35	0	0
OPTIDXFINNIFTY28-FEB-2023CE21100	191.05	0	0	0		209.15	18.1	0	0	0	19196.05	0	0
OPTSTKASHOKLEY25-JAN-2023PE127.5	0.5	0.25	0.25	0.2	0.2	0.2	0.3	7	25000	5	147.4	3193000	5500
OPTSTKABCAPITAL25-JAN-2023PE127.5	0.25	0	0	0		0.25	0	0	0	0	154.35	0	0
OPTSTKFSL25-JAN-2023CE127.5	0.25	0	0	0		0.25	0	0	0	0	103.9	0	0
OPTSTKMANAPPURAM29-MAR-2023PE127.5	14.6	0	0	0		13.15	1.45	0	0	0	122.1	0	0
OPTSTKMANAPPURAM23-FEB-2023PE127.5	12.7	0	0	0		11.1	1.6	0	0	0	122.1	0	0
OPTSTKIDFCFIRSTB23-FEB-2023PE54	1.4	0	0	0		1.3	0.1	0	0	0	61.35	0	0
OPTSTKBAJAJ-AUTO23-FEB-2023PE3380	59	0	0	0		51.35	7.65	0	0	0	3601.8	0	0
OPTSTKONGC23-FEB-2023CE127.5	25.85	0	0	0		24.95	0.9	0	0	0	149.55	0	0
OPTIDXFINNIFTY24-JAN-2023CE21100	29.55	0	0	0		33.5	3.95	0	0	0	19196.05	0	0
OPTSTKL&TFH25-JAN-2023CE54	36.1	0	0	0		36.65	0.55	0	0	0	90.4	0	0
OPTSTKASIANPAINT25-JAN-2023PE3380	330.65	0	0	0		347.3	16.65	0	0	0	3028.25	0	0
OPTSTKHINDCOPPER23-FEB-2023CE127.5	6.5	0	0	0		6.25	0.25	0	0	0	116.35	0	0
OPTIDXFINNIFTY17-JAN-2023PE21100	1977.05	0	0	0		1860.7	116.35	0	0	0	19196.05	0	0
OPTSTKFEDERALBNK25-JAN-2023CE156	1	0.95	1.25	0.7	0.7	0.7	0.3	18	560000	112	137.75	87832500	472500
OPTSTKCHOLAFIN29-MAR-2023CE820	38.45	0	0	0		36.65	1.8	0	0	0	728.5	0	0
OPTSTKVOLTAS25-JAN-2023PE820	36.3	24.7	26.4	23.3	25	25	11.3	153	54000	90	808.3	45643380	1363380
OPTSTKJSWSTEEL23-FEB-2023PE820	71	0	0	0		74.95	3.95	0	0	0	767.9	0	0
OPTSTKMGL23-FEB-2023PE820	33.45	0	0	0		29.05	4.4	0	0	0	856.6	0	0
OPTSTKUPL29-MAR-2023PE820	108.2	0	0	0		109.8	1.6	0	0	0	719.35	0	0
OPTSTKSBICARD25-JAN-2023CE820	10	10	11.7	7.75	9.3	9.3	0.7	175	400800	501	792.4	332725760	4069760
OPTSTKIDFCFIRSTB29-MAR-2023CE51	12.4	0	0	0		12.5	0.1	0	0	0	61.35	0	0
OPTSTKIEX29-MAR-2023PE117.5	2.55	0	0	0		2.45	0.1	0	0	0	142.65	0	0
OPTSTKIRCTC23-FEB-2023PE820	174.8	0	0	0		173.2	1.6	0	0	0	644.05	0	0
OPTSTKHINDCOPPER25-JAN-2023PE117.5	4.35	4	4.95	4	4.55	4.55	0.2	20	158400	33	116.35	19359840	747840
OPTSTKCOROMANDEL25-JAN-2023CE820	86.35	0	0	0		88.6	2.25	0	0	0	900.55	0	0
OPTSTKIRCTC25-JAN-2023CE820	0.6	0	0	0		0.55	0.05	32	0	0	644.05	0	0
OPTSTKUPL23-FEB-2023CE820	12.55	0	0	0		11.6	0.95	0	0	0	719.35	0	0
OPTSTKMFSL23-FEB-2023CE820	6.2	0	0	0		10.3	4.1	0	0	0	709.75	0	0
OPTSTKTECHM23-FEB-2023CE820	200.3	0	0	0		213.75	13.45	0	0	0	1023.8	0	0
OPTSTKUPL29-MAR-2023CE820	23.35	0	0	0		22.15	1.2	0	0	0	719.35	0	0
OPTSTKIEX23-FEB-2023PE117.5	1.25	0	0	0		1.2	0.05	0	0	0	142.65	0	0
OPTSTKJSWSTEEL25-JAN-2023PE820	58.3	52	56.2	52	56.2	62.8	4.5	2	2700	2	767.9	2360070	146070
OPTSTKTATACONSUM23-FEB-2023CE820	18.2	0	0	0		19.35	1.15	0	0	0	767.15	0	0
OPTSTKPFC25-JAN-2023CE156	2.35	2.65	6	2.3	5.1	5.1	2.75	123	7886400	1272	156	1265796030	35517630
OPTSTKBHARTIARTL25-JAN-2023PE820	16.05	16.85	19.65	13.55	14.3	14.3	1.75	477	492100	518	817.6	411487607.5	7965607.5
OPTSTKGODREJCP23-FEB-2023PE820	16.4	0	0	0		16.2	0.2	0	0	0	892.75	0	0
OPTSTKPNB29-MAR-2023PE51	2.55	0	0	0		2.35	0.2	0	0	0	57.8	0	0
OPTSTKTECHM25-JAN-2023PE820	0.3	0	0	0		0.15	0.15	1	0	0	1023.8	0	0
OPTSTKJSWSTEEL29-MAR-2023CE820	50.2	0	0	0		46.25	3.95	0	0	0	767.9	0	0
OPTSTKAXISBANK29-MAR-2023CE820	151.7	0	0	0		168.8	17.1	0	0	0	962.3	0	0
OPTSTKMCDOWELL-N25-JAN-2023CE820	63.95	0	0	0		59.7	4.25	0	0	0	865.05	0	0
OPTSTKVOLTAS25-JAN-2023CE820	14.6	16	19.35	14.75	17.85	17.85	3.25	911	1617000	2695	808.3	1354767810	28827810
OPTSTKBHEL25-JAN-2023PE51	0	0	0	0		0	0	0	0	0	80.35	0	0
OPTSTKNTPC25-JAN-2023CE117.5	51	0	0	0		50.6	0.4	0	0	0	167.6	0	0
OPTSTKMANAPPURAM23-FEB-2023CE117.5	10.05	0	0	0		11.65	1.6	0	0	0	122.1	0	0
OPTSTKFEDERALBNK25-JAN-2023PE117.5	0.4	0.55	0.55	0.55	0.55	0.35	0.05	3	5000	1	137.75	590250	2750
OPTSTKRAMCOCEM29-MAR-2023PE820	119.15	0	0	0		113.75	5.4	0	0	0	713.25	0	0
OPTSTKSAIL25-JAN-2023CE51	38.2	0	0	0		37.6	0.6	0	0	0	88.35	0	0
OPTSTKJSWSTEEL25-JAN-2023CE820	8.5	8.5	8.5	5.5	5.95	5.95	2.55	293	714150	529	767.9	590446665	4843665
OPTSTKSUNPHARMA25-JAN-2023PE820	0.05	0	0	0		0.05	0	0	0	0	1009.1	0	0
OPTSTKTATACHEM23-FEB-2023PE820	14.5	0	0	0		14.05	0.45	0	0	0	941.7	0	0
OPTSTKBANKBARODA25-JAN-2023PE117.5	0	0	0	0		0	0	0	0	0	187.5	0	0
OPTSTKMRF23-FEB-2023CE89500	4063.45	0	0	0		4432	368.55	0	0	0	88874.7	0	0
OPTSTKMRF23-FEB-2023PE89500	4639.8	0	0	0		4204.75	435.05	0	0	0	88874.7	0	0
OPTSTKMRF29-MAR-2023PE89500	5574.2	0	0	0		5167.45	406.75	0	0	0	88874.7	0	0
OPTSTKONGC25-JAN-2023PE88.25	0	0	0	0		0	0	0	0	0	149.55	0	0
OPTSTKMRF25-JAN-2023CE89500	2397	0	0	0		2715	318	0	0	0	88874.7	0	0
OPTSTKONGC25-JAN-2023CE88.25	62.6	0	0	0		61.7	0.9	0	0	0	149.55	0	0
OPTSTKMRF25-JAN-2023PE89500	3463.9	0	0	0		2977.95	485.95	0	0	0	88874.7	0	0
OPTSTKMRF29-MAR-2023CE89500	5562.45	0	0	0		5958.55	396.1	0	0	0	88874.7	0	0
OPTSTKLUPIN25-JAN-2023CE470	264.85	0	0	0		269.85	5	0	0	0	737.95	0	0
OPTSTKCROMPTON25-JAN-2023CE470	0	0	0	0		0	0	0	0	0	347	0	0
OPTSTKHDFCLIFE25-JAN-2023CE530	46.65	0	0	0		69.1	22.45	0	0	0	595.6	0	0
OPTSTKICICIBANK29-MAR-2023PE760	6.75	0	0	0		6.65	0.1	0	0	0	901.35	0	0
OPTSTKGNFC25-JAN-2023PE760	194.8	0	0	0		190.35	4.45	0	0	0	567.3	0	0
OPTSTKJINDALSTEL29-MAR-2023CE530	102.95	0	0	0		105.3	2.35	0	0	0	598.5	0	0
OPTSTKOBEROIRLTY25-JAN-2023CE760	119.75	0	0	0		124.2	4.45	0	0	0	877.15	0	0
OPTSTKMFSL29-MAR-2023CE760	26.95	0	0	0		37	10.05	0	0	0	709.75	0	0
OPTSTKHDFCLIFE29-MAR-2023CE530	64.1	0	0	0		84.05	19.95	0	0	0	595.6	0	0
