CONTRACT_D	PREVIOUS_S	OPEN_PRICE	HIGH_PRICE	LOW_PRICE	CLOSE_PRIC	SETTLEMENT	NET_CHANGE	OI_NO_CON	TRADED_QUA	TRD_NO_CON	UNDRLNG_ST	NOTIONAL_V	PREMIUM_TR
OPTSTKLT29-MAR-2023PE2140	129.25	0	0	0		137.95	8.7	0	0	0	2070.55	0	0
OPTSTKUPL25-JAN-2023CE480	241.3	0	0	0		237.5	3.8	0	0	0	715.65	0	0
OPTSTKHINDALCO29-MAR-2023PE480	42.3	0	0	0		50.7	8.4	0	0	0	461.5	0	0
OPTSTKRELIANCE23-FEB-2023PE2140	6.95	0	0	0		8.8	1.85	0	0	0	2518.55	0	0
OPTSTKHAVELLS25-JAN-2023PE1110	27.45	11	11	11	11	19.5	7.95	2	500	1	1148.75	560500	5500
OPTSTKCIPLA25-JAN-2023PE1110	47.2	0	0	0		52.7	5.5	51	0	0	1066.9	0	0
OPTSTKTVSMOTOR23-FEB-2023PE1110	93.3	0	0	0		103.55	10.25	0	0	0	1025.05	0	0
OPTSTKWHIRLPOOL25-JAN-2023PE2140	615.85	0	0	0		626.1	10.25	0	0	0	1505.7	0	0
OPTSTKRELIANCE29-MAR-2023PE2140	17.8	0	0	0		21.2	3.4	0	0	0	2518.55	0	0
OPTSTKHDFCLIFE23-FEB-2023PE480	0.9	0	0	0		0.75	0.15	0	0	0	598.6	0	0
OPTSTKSUNTV29-MAR-2023CE480	44.1	0	0	0		39	5.1	0	0	0	478.5	0	0
OPTSTKSYNGENE25-JAN-2023CE480	112.15	0	0	0		112.55	0.4	0	0	0	590.6	0	0
OPTSTKAXISBANK25-JAN-2023CE1110		1	1	0.45	0.55	2.05		27	42000	35	957.45	46647120	27120
OPTSTKHINDALCO23-FEB-2023CE480	38.05	0	0	0		28.25	9.8	0	0	0	461.5	0	0
OPTSTKFEDERALBNK25-JAN-2023PE101	0	0	0	0		0	0	0	0	0	136.4	0	0
OPTSTKCIPLA23-FEB-2023PE1110	58.45	0	0	0		63.25	4.8	0	0	0	1066.9	0	0
OPTSTKMARICO29-MAR-2023PE480	12	0	0	0		13.05	1.05	0	0	0	506.15	0	0
OPTSTKTITAN25-JAN-2023PE2140	0.5	0	0	0		0.5	0	0	0	0	2597.5	0	0
OPTSTKSRF29-MAR-2023CE2140	287.55	0	0	0		260.05	27.5	0	0	0	2265.3	0	0
OPTSTKHCLTECH29-MAR-2023PE1110	92.9	0	0	0		95.4	2.5	0	0	0	1036.6	0	0
OPTSTKHINDUNILVR23-FEB-2023PE2140	3.95	0	0	0		3.9	0.05	0	0	0	2536.1	0	0
OPTSTKHDFCAMC23-FEB-2023CE2140	150.2	0	0	0		143.25	6.95	0	0	0	2180.95	0	0
OPTSTKMOTHERSON25-JAN-2023CE65	11.65	10.3	10.3	10.3	10.3	10.3	1.35	12	6750	1	74.8	508275	69525
OPTSTKTATASTEEL29-MAR-2023PE101	3.1	0	0	0		3.6	0.5	0	0	0	115.75	0	0
OPTSTKSUNTV23-FEB-2023CE480	34.4	0	0	0		29.35	5.05	3	0	0	478.5	0	0
OPTSTKSAIL25-JAN-2023PE65	0.05	0.1	0.1	0.1	0.1	0.1	0.05	263	24000	3	85.25	1562400	2400
OPTSTKSUNPHARMA29-MAR-2023CE1110	25.4	0	0	0		23.5	1.9	0	0	0	1004.1	0	0
OPTSTKAARTIIND23-FEB-2023CE480	142.75	0	0	0		133.95	8.8	0	0	0	607.9	0	0
OPTSTKSUNPHARMA23-FEB-2023CE1110	13.5	0	0	0		12	1.5	0	0	0	1004.1	0	0
OPTSTKBEL25-JAN-2023PE65	0	0.1	0.1	0.1	0.1	0	0	18	62700	11	98.75	4081770	6270
OPTSTKJUBLFOOD29-MAR-2023PE480	26.05	0	0	0		28.55	2.5	0	0	0	499.3	0	0
OPTSTKL&TFH23-FEB-2023PE95	8.65	0	0	0		9.7	1.05	0	0	0	88.5	0	0
OPTSTKL&TFH25-JAN-2023CE95	1.65	1.65	1.85	0.9	1.1	1.1	0.55	456	5702436	639	88.5	548581928.6	6850508.6
OPTSTKNATIONALUM23-FEB-2023PE95	13.75	0	0	0		15.3	1.55	0	0	0	80.9	0	0
OPTSTKHINDCOPPER29-MAR-2023CE95	26.45	0	0	0		24.95	1.5	0	0	0	114.6	0	0
OPTSTKIDFC23-FEB-2023PE95	12.55	0	0	0		13.6	1.05	0	0	0	83.15	0	0
OPTSTKPFC25-JAN-2023PE95	0	0	0	0		0	0	0	0	0	154.5	0	0
OPTSTKSAIL23-FEB-2023PE95	10.15	0	0	0		12.1	1.95	0	0	0	85.25	0	0
OPTSTKL&TFH29-MAR-2023PE95	10.15	0	0	0		11.15	1	0	0	0	88.5	0	0
OPTSTKTATASTEEL25-JAN-2023CE95	23.95	0	0	0		21.3	2.65	11	0	0	115.75	0	0
OPTSTKFSL23-FEB-2023PE95	3.25	0	0	0		3.65	0.4	0	0	0	102.2	0	0
OPTSTKIDFC29-MAR-2023CE95	5.15	0	0	0		4.45	0.7	0	0	0	83.15	0	0
OPTSTKSAIL25-JAN-2023PE95	8.35	8.05	8.9	8	8.9	10.6	2.25	477	80000	10	85.25	8278000	678000
OPTSTKHINDCOPPER25-JAN-2023CE95	22.25	0	0	0		20.55	1.7	0	0	0	114.6	0	0
OPTSTKFEDERALBNK25-JAN-2023CE95	43.15	0	0	0		41.8	1.35	0	0	0	136.4	0	0
OPTSTKRBLBANK25-JAN-2023PE95	0	0	0	0		0	0	0	0	0	179.95	0	0
OPTSTKHINDCOPPER29-MAR-2023PE95	3.6	0	0	0		3.85	0.25	0	0	0	114.6	0	0
OPTSTKIDFC29-MAR-2023PE95	13.9	0	0	0		14.85	0.95	0	0	0	83.15	0	0
OPTSTKIDFC23-FEB-2023CE95	3.2	0	0	0		2.65	0.55	0	0	0	83.15	0	0
OPTSTKABCAPITAL25-JAN-2023CE95	59.75	0	0	0		53.65	6.1	0	0	0	148.25	0	0
OPTSTKRECLTD25-JAN-2023CE95	28.4	0	0	0		27.6	0.8	0	0	0	122.2	0	0
OPTSTKSAIL29-MAR-2023CE95	6.55	0	0	0		5.2	1.35	0	0	0	85.25	0	0
OPTSTKBHEL23-FEB-2023PE95	16	0	0	0		16.8	0.8	0	0	0	79.2	0	0
OPTSTKL&TFH29-MAR-2023CE95	7.05	0	0	0		6.1	0.95	0	0	0	88.5	0	0
OPTSTKNMDC23-FEB-2023CE95	31.95	0	0	0		28.15	3.8	0	0	0	121.6	0	0
OPTSTKBHEL23-FEB-2023CE95	2.25	0	0	0		1.9	0.35	0	0	0	79.2	0	0
OPTSTKBEL29-MAR-2023CE95	11.25	0	0	0		10.15	1.1	0	0	0	98.75	0	0
OPTSTKIBULHSGFIN25-JAN-2023CE95	56.05	0	0	0		50.85	5.2	0	0	0	145.45	0	0
OPTSTKBANKBARODA25-JAN-2023PE95	0	0	0	0		0	0	0	0	0	182.7	0	0
OPTSTKBHEL25-JAN-2023PE95	14.9	0	0	0		15.9	1	17	0	0	79.2	0	0
OPTSTKBEL29-MAR-2023PE95	4.4	0	0	0		4.9	0.5	0	0	0	98.75	0	0
OPTSTKSAIL29-MAR-2023PE95	11.7	0	0	0		13.45	1.75	0	0	0	85.25	0	0
OPTSTKIBULHSGFIN25-JAN-2023PE95	0.05	0	0	0		0.05	0	0	0	0	145.45	0	0
OPTSTKABCAPITAL25-JAN-2023PE95	0	0	0	0		0	0	0	0	0	148.25	0	0
OPTSTKNATIONALUM25-JAN-2023PE95	12.45	0	0	0		14.3	1.85	4	0	0	80.9	0	0
OPTSTKNATIONALUM23-FEB-2023CE95	2.75	0	0	0		2.1	0.65	0	0	0	80.9	0	0
OPTSTKNATIONALUM29-MAR-2023CE95	4.6	0	0	0		3.8	0.8	0	0	0	80.9	0	0
OPTSTKBEL23-FEB-2023CE95	9.4	0	0	0		8.2	1.2	0	0	0	98.75	0	0
OPTSTKIDFC25-JAN-2023CE95	0.5	0.55	0.55	0.25	0.3	0.3	0.2	129	2070000	207	83.15	197319000	669000
OPTSTKGAIL23-FEB-2023PE95	3.95	3.05	3.2	2.9	3.2	4.5	0.55	13	54900	6	95.4	5382945	167445
OPTSTKFEDERALBNK25-JAN-2023PE95	0	0	0	0		0	0	0	0	0	136.4	0	0
OPTSTKIOC25-JAN-2023PE95	16.15	0	0	0		16.55	0.4	1	0	0	78.1	0	0
OPTSTKHEROMOTOCO25-JAN-2023CE1850	877.8	0	0	0		866.45	11.35	0	0	0	2709.3	0	0
OPTSTKMPHASIS25-JAN-2023CE1850	184.6	0	0	0		184.55	0.05	0	0	0	2006.35	0	0
OPTSTKSRF23-FEB-2023CE1850	479.45	0	0	0		443.4	36.05	0	0	0	2265.3	0	0
OPTSTKIDEA29-MAR-2023PE6	0.25	0	0	0		0.3	0.05	0	0	0	7.8	0	0
OPTSTKDEEPAKNTR23-FEB-2023PE1850	67.6	0	0	0		78.1	10.5	0	0	0	1960	0	0
OPTSTKMRF23-FEB-2023CE102000	875.25	0	0	0		713.7	161.55	0	0	0	88011.3	0	0
OPTIDXNIFTY25-JAN-2023PE15650	0.15	0	0	0		0.3	0.15	0	0	0	18042.95	0	0
OPTSTKLALPATHLAB25-JAN-2023CE1850	401.35	0	0	0		409.85	8.5	0	0	0	2249.15	0	0
OPTSTKL&TFH25-JAN-2023CE81	10.65	0	0	0		9	1.65	0	0	0	88.5	0	0
OPTSTKBHEL29-MAR-2023PE81	8.05	0	0	0		8.55	0.5	0	0	0	79.2	0	0
OPTSTKBEL23-FEB-2023PE81	0.4	0	0	0		0.45	0.05	0	0	0	98.75	0	0
OPTSTKSAIL23-FEB-2023PE81	3.15	0	0	0		4.05	0.9	0	0	0	85.25	0	0
OPTSTKIDFC23-FEB-2023PE81	4.35	0	0	0		4.85	0.5	0	0	0	83.15	0	0
OPTSTKNATIONALUM29-MAR-2023CE81	10	0	0	0		8.6	1.4	0	0	0	80.9	0	0
OPTSTKIOC25-JAN-2023PE81	3.6	3	3.9	3	3.65	3.65	0.05	9	165750	17	78.1	14009287.5	583537.5
OPTSTKGAIL25-JAN-2023CE81	16.2	0	0	0		14.8	1.4	0	0	0	95.4	0	0
OPTSTKIDFC25-JAN-2023PE81	1.4	1.3	2.1	1.3	1.75	2.95	1.55	43	560000	56	83.15	46296500	936500
OPTSTKRECLTD25-JAN-2023PE81	0	0	0	0		0	0	1	0	0	122.2	0	0
OPTSTKRECLTD25-JAN-2023CE81	42.35	0	0	0		41.55	0.8	0	0	0	122.2	0	0
OPTSTKBHEL29-MAR-2023CE81	8.7	0	0	0		8	0.7	0	0	0	79.2	0	0
OPTSTKMANAPPURAM25-JAN-2023PE81	0	0	0	0		0	0	0	0	0	121.6	0	0
OPTSTKBHEL23-FEB-2023PE81	6.45	0	0	0		6.95	0.5	0	0	0	79.2	0	0
OPTSTKPFC25-JAN-2023CE81	75.35	0	0	0		73.85	1.5	0	0	0	154.5	0	0
OPTSTKMOTHERSON25-JAN-2023CE81	1.2	0.95	0.95	0.7	0.75	0.75	0.45	32	67500	10	74.8	5521500	54000
OPTSTKBEL23-FEB-2023CE81	20.5	0	0	0		18.95	1.55	0	0	0	98.75	0	0
OPTSTKIOC23-FEB-2023PE81	4.5	0	0	0		4.7	0.2	0	0	0	78.1	0	0
OPTSTKIOC29-MAR-2023PE81	5.2	0	0	0		5.4	0.2	0	0	0	78.1	0	0
OPTSTKBHEL25-JAN-2023CE81	3.1	3.2	3.2	1.8	2.45	2.45	0.65	136	1459500	139	79.2	121566900	3347400
OPTSTKGAIL29-MAR-2023CE81	18.15	0	0	0		16.9	1.25	0	0	0	95.4	0	0
OPTSTKSAIL25-JAN-2023PE81	0.75	0.8	1.3	0.8	1.2	1.2	0.45	103	1112000	139	85.25	91192800	1120800
OPTSTKABCAPITAL23-FEB-2023CE132.5	25.15	0	0	0		20.05	5.1	0	0	0	148.25	0	0
OPTSTKCOALINDIA25-JAN-2023PE132.5	0	0	0	0		0	0	0	0	0	217.15	0	0
OPTSTKASHOKLEY25-JAN-2023CE132.5	16.55	0	0	0		15.05	1.5	0	0	0	145.8	0	0
OPTSTKRBLBANK23-FEB-2023PE132.5	1.45	0	0	0		1.9	0.45	0	0	0	179.95	0	0
OPTIDXBANKNIFTY25-JAN-2023CE43000	1011.9	800	1071.65	701	744.15	744.15	267.75	20530	1137975	45519	42958.8	49855381750	922456750
OPTSTKNMDC25-JAN-2023PE132.5	9.8	0	0	0		12.45	2.65	0	0	0	121.6	0	0
OPTSTKONGC29-MAR-2023PE132.5	4.5	0	0	0		5.2	0.7	0	0	0	146.25	0	0
OPTSTKFEDERALBNK29-MAR-2023CE132.5	14.95	0	0	0		14	0.95	0	0	0	136.4	0	0
OPTSTKRBLBANK25-JAN-2023CE132.5	54.85	0	0	0		48.25	6.6	0	0	0	179.95	0	0
OPTSTKMANAPPURAM29-MAR-2023PE132.5	16.2	0	0	0		16.4	0.2	0	0	0	121.6	0	0
OPTSTKPAGEIND25-JAN-2023CE43000	832.9	600	868.4	600	751.5	751.5	81.4	79	825	55	42161.45	36112112.25	637112.25
OPTSTKABCAPITAL29-MAR-2023CE132.5	27.65	0	0	0		22.8	4.85	0	0	0	148.25	0	0
OPTSTKASHOKLEY29-MAR-2023PE132.5	4.85	0	0	0		5.2	0.35	0	0	0	145.8	0	0
OPTSTKABCAPITAL25-JAN-2023CE132.5	22.9	0	0	0		17.3	5.6	0	0	0	148.25	0	0
OPTIDXBANKNIFTY19-JAN-2023CE43000	876.1	895.5	929	570	612.65	612.65	263.45	797	46475	1859	42958.8	2028519191	30094191.25
OPTSTKBOSCHLTD25-JAN-2023PE14250	5.25	0	0	0		7.75	2.5	0	0	0	16857.4	0	0
OPTSTKRBLBANK25-JAN-2023PE132.5	0.2	0	0	0		0.3	0.1	0	0	0	179.95	0	0
OPTSTKONGC25-JAN-2023PE132.5	0.35	0.4	0.4	0.3	0.35	1.25	0.9	103	80850	21	146.25	10741307.5	28682.5
OPTSTKEXIDEIND25-JAN-2023CE132.5	48.95	0	0	0		47.25	1.7	0	0	0	179.2	0	0
OPTSTKHONAUT23-FEB-2023CE43000	1534.65	0	0	0		1282.1	252.55	0	0	0	40471.5	0	0
OPTIDXBANKNIFTY05-JAN-2023CE43000	523.3	500	611.1	140.3	180.9	180.9	342.4	164648	118003600	4720144	42958.8	5.10407E+12	29913569699
OPTSTKBOSCHLTD23-FEB-2023PE14250	53.6	0	0	0		68.3	14.7	0	0	0	16857.4	0	0
OPTSTKIEX25-JAN-2023PE132.5	1.1	1.3	1.6	1.3	1.5	1.5	0.4	65	180000	48	140.5	24106500	256500
OPTSTKRBLBANK23-FEB-2023CE132.5	56.85	0	0	0		50.55	6.3	0	0	0	179.95	0	0
OPTSTKBOSCHLTD29-MAR-2023CE14250	3243.85	0	0	0		2990.1	253.75	0	0	0	16857.4	0	0
OPTIDXBANKNIFTY29-MAR-2023CE43000	1833.05	1860.4	1869.35	1536.9	1592.65	1592.65	240.4	174	3700	148	42958.8	165177761.3	6077761.25
OPTSTKHINDCOPPER25-JAN-2023PE132.5	17.45	0	0	0		18.8	1.35	0	0	0	114.6	0	0
OPTSTKEXIDEIND25-JAN-2023PE132.5	0	0	0	0		0	0	0	0	0	179.2	0	0
OPTSTKCOALINDIA25-JAN-2023CE132.5	92.15	0	0	0		85.2	6.95	0	0	0	217.15	0	0
OPTIDXBANKNIFTY02-FEB-2023CE43000	1204.8	1221	1221	884	923.35	923.35	281.45	154	3075	123	42958.8	135339160	3114160
OPTSTKFSL25-JAN-2023PE132.5	28.2	0	0	0		29.85	1.65	0	0	0	102.2	0	0
OPTSTKSHREECEM25-JAN-2023CE14250	9540.2	0	0	0		9812.4	272.2	0	0	0	24007.65	0	0
OPTSTKHONAUT29-MAR-2023PE43000	3541.05	0	0	0		3844.9	303.85	0	0	0	40471.5	0	0
OPTSTKMANAPPURAM23-FEB-2023PE132.5	14.3	0	0	0		14.55	0.25	0	0	0	121.6	0	0
OPTSTKPAGEIND29-MAR-2023CE43000	2776.05	0	0	0		2744.9	31.15	0	0	0	42161.45	0	0
OPTSTKIEX29-MAR-2023PE132.5	6.6	0	0	0		7.2	0.6	0	0	0	140.5	0	0
OPTSTKHONAUT25-JAN-2023PE43000	2524	0	0	0		2905.15	381.15	0	0	0	40471.5	0	0
OPTSTKHINDCOPPER25-JAN-2023CE132.5	1.85	0.45	0.45	0.45	0.45	0.45	1.4	2	9600	2	114.6	1276320	4320
OPTSTKDEEPAKNTR23-FEB-2023PE1880	78.3	0	0	0		90.05	11.75	0	0	0	1960	0	0
OPTSTKBATAINDIA23-FEB-2023PE1880	232.6	0	0	0		238.15	5.55	0	0	0	1639	0	0
OPTSTKLT25-JAN-2023PE1880	4.35	0	0	0		5.15	0.8	1	0	0	2070.55	0	0
OPTSTKHINDCOPPER25-JAN-2023CE90	26.9	0	0	0		25.2	1.7	0	0	0	114.6	0	0
OPTSTKIDEA23-FEB-2023PE4	0	0	0	0		0	0	0	0	0	7.8	0	0
OPTSTKTORNTPHARM25-JAN-2023PE1880	327.9	0	0	0		324.95	2.95	0	0	0	1548.05	0	0
OPTSTKASTRAL29-MAR-2023PE1880	93.3	0	0	0		90	3.3	0	0	0	2015.05	0	0
OPTSTKHDFC25-JAN-2023PE1880	0	0	0	0		0	0	0	0	0	2625.7	0	0
OPTSTKIDEA29-MAR-2023CE4	4.05	0	0	0		3.9	0.15	0	0	0	7.8	0	0
OPTSTKSAIL29-MAR-2023PE90	8.75	0	0	0		10.25	1.5	0	0	0	85.25	0	0
OPTSTKIDFC23-FEB-2023PE90	9.1	0	0	0		10	0.9	0	0	0	83.15	0	0
OPTSTKGAIL29-MAR-2023PE90	3.2	0	0	0		3.6	0.4	0	0	0	95.4	0	0
OPTSTKKOTAKBANK25-JAN-2023CE1880	23.25	23.05	24.1	16	17.4	17.4	5.85	1211	622000	1555	1820.75	1181954280	12594280
OPTSTKASTRAL25-JAN-2023CE1880	166.8	0	0	0		170.6	3.8	0	0	0	2015.05	0	0
OPTSTKBHEL23-FEB-2023CE90	3.35	0	0	0		2.9	0.45	2	0	0	79.2	0	0
OPTSTKTORNTPHARM23-FEB-2023PE1880	321.9	0	0	0		318.9	3	0	0	0	1548.05	0	0
OPTSTKBAJAJFINSV23-FEB-2023PE1880	315.35	0	0	0		328.25	12.9	0	0	0	1547.85	0	0
OPTSTKIOC29-MAR-2023PE90	11.45	0	0	0		11.75	0.3	0	0	0	78.1	0	0
OPTSTKIDEA25-JAN-2023PE4	0	0	0	0		0	0	4	0	0	7.8	0	0
OPTSTKDEEPAKNTR29-MAR-2023PE1880	110.35	0	0	0		122.7	12.35	0	0	0	1960	0	0
OPTSTKESCORTS23-FEB-2023CE1880	333.15	0	0	0		313.8	19.35	0	0	0	2145.4	0	0
OPTSTKBALKRISIND23-FEB-2023PE1880	23.45	0	0	0		23.7	0.25	0	0	0	2122.75	0	0
OPTSTKBHEL23-FEB-2023PE90	12.15	0	0	0		12.9	0.75	0	0	0	79.2	0	0
OPTSTKFSL25-JAN-2023CE90	14.85	0	0	0		13.25	1.6	0	0	0	102.2	0	0
OPTSTKFSL23-FEB-2023PE90	1.9	1	1.35	1	1.35	2.15	0.25	3	15600	3	102.2	1422720	18720
OPTSTKKOTAKBANK29-MAR-2023PE1880	118.5	0	0	0		123.95	5.45	0	0	0	1820.75	0	0
OPTSTKTATASTEEL23-FEB-2023CE90	29.7	0	0	0		27.1	2.6	0	0	0	115.75	0	0
OPTSTKBAJAJFINSV25-JAN-2023CE1880	2.45	0	0	0		1.65	0.8	0	0	0	1547.85	0	0
OPTSTKESCORTS23-FEB-2023PE1880	28.45	0	0	0		30.9	2.45	0	0	0	2145.4	0	0
OPTSTKTATASTEEL23-FEB-2023PE90	0.4	0.3	0.35	0.3	0.35	0.55	0.15	16	38500	7	115.75	3478200	13200
OPTSTKIOC23-FEB-2023PE90	11.25	0	0	0		11.6	0.35	0	0	0	78.1	0	0
OPTSTKIDFC23-FEB-2023CE90	4.7	2.45	2.45	2.45	2.45	4	0.7	14	10000	1	83.15	924500	24500
OPTSTKDALBHARAT29-MAR-2023CE1880	169.3	0	0	0		154.65	14.65	0	0	0	1848.1	0	0
OPTSTKGRASIM25-JAN-2023PE1880	166.15	0	0	0		189.05	22.9	0	0	0	1690.35	0	0
OPTSTKSAIL23-FEB-2023CE90	4.4	4.15	4.15	2.9	2.95	2.95	1.45	54	248000	31	85.25	23188800	868800
OPTSTKESCORTS25-JAN-2023CE1880	301.95	0	0	0		281	20.95	0	0	0	2145.4	0	0
OPTSTKCOLPAL25-JAN-2023PE1880	355.05	0	0	0		360.45	5.4	0	0	0	1512.35	0	0
OPTSTKDEEPAKNTR25-JAN-2023CE1880	166.75	0	0	0		137.1	29.65	0	0	0	1960	0	0
OPTSTKRECLTD25-JAN-2023PE90	0	0.05	0.05	0.05	0.05	0	0	20	72000	9	122.2	6483600	3600
OPTSTKBHEL29-MAR-2023CE90	5.35	0	0	0		4.8	0.55	0	0	0	79.2	0	0
OPTSTKRECLTD25-JAN-2023PE114	0.65	0.6	0.9	0.55	0.65	0.65	0	54	432000	54	122.2	49554000	306000
OPTSTKRECLTD29-MAR-2023PE114	3.45	0	0	0		3.65	0.2	0	0	0	122.2	0	0
OPTSTKFSL29-MAR-2023CE114	6.35	0	0	0		5.6	0.75	0	0	0	102.2	0	0
OPTSTKMRF29-MAR-2023CE78500	12954.05	0	0	0		12198.8	755.25	0	0	0	88011.3	0	0
OPTSTKRECLTD25-JAN-2023CE114	10.35	8.5	10.2	7.35	10.2	9.6	0.75	25	48000	6	122.2	5876800	404800
OPTSTKRECLTD23-FEB-2023CE114	12.35	0	0	0		11.65	0.7	0	0	0	122.2	0	0
OPTSTKMANAPPURAM23-FEB-2023PE114	4.55	0	0	0		4.65	0.1	0	0	0	121.6	0	0
OPTSTKMRF25-JAN-2023CE78500	10848.55	0	0	0		9998.15	850.4	0	0	0	88011.3	0	0
OPTSTKPFC23-FEB-2023CE114	43.15	0	0	0		41.65	1.5	0	0	0	154.5	0	0
OPTSTKMRF23-FEB-2023CE78500	11825.45	0	0	0		11034.4	791.05	0	0	0	88011.3	0	0
OPTIDXMIDCPNIFTY24-JAN-2023PE6150	0.75	0	0	0		1.15	0.4	0	0	0	7120.45	0	0
OPTIDXMIDCPNIFTY28-FEB-2023CE6150	1141.9	0	0	0		1053	88.9	0	0	0	7120.45	0	0
OPTSTKFEDERALBNK23-FEB-2023CE114	25.8	0	0	0		24.55	1.25	0	0	0	136.4	0	0
OPTSTKTATASTEEL25-JAN-2023CE114	7.15	7.05	7.05	4.7	4.9	4.9	2.25	248	1314500	239	115.75	156976325	7123325
OPTSTKMANAPPURAM23-FEB-2023CE114	13.75	0	0	0		13.3	0.45	0	0	0	121.6	0	0
OPTSTKMANAPPURAM25-JAN-2023PE114	1.25	1.4	1.45	1.25	1.25	1.25	0	24	30000	5	121.6	3461400	41400
OPTIDXMIDCPNIFTY17-JAN-2023PE6150	0.1	0	0	0		0.15	0.05	0	0	0	7120.45	0	0
OPTIDXMIDCPNIFTY24-JAN-2023CE6150	1086.75	0	0	0		994.1	92.65	0	0	0	7120.45	0	0
OPTSTKWHIRLPOOL23-FEB-2023PE1640	139.25	0	0	0		145.95	6.7	0	0	0	1505.7	0	0
OPTSTKPETRONET25-JAN-2023CE150.5	66.25	0	0	0		66.65	0.4	0	0	0	216.55	0	0
OPTSTKHDFCAMC25-JAN-2023CE1640	556.3	0	0	0		547.3	9	0	0	0	2180.95	0	0
OPTIDXBANKNIFTY25-JAN-2023PE42800	349.7	340.15	591.55	317.55	526.05	526.05	176.35	1606	135150	5406	42958.8	5851392540	66972540
OPTSTKTORNTPHARM29-MAR-2023CE1640	63.95	0	0	0		64.45	0.5	0	0	0	1548.05	0	0
OPTSTKCOLPAL29-MAR-2023CE1640	35.9	0	0	0		33.7	2.2	0	0	0	1512.35	0	0
OPTSTKTORNTPHARM25-JAN-2023CE1640	16.5	9.65	12.15	9.6	12.15	12.15	4.35	21	19500	39	1548.05	32184550	204550
OPTIDXBANKNIFTY19-JAN-2023PE42800	275.9	275.15	500	237	440.55	440.55	164.65	146	10225	409	42958.8	441552733.8	3922733.75
OPTSTKSHRIRAMFIN25-JAN-2023CE1640	4	0.65	0.65	0.65	0.65	2.5	1.5	2	600	1	1328.3	984390	390
OPTSTKKOTAKBANK25-JAN-2023CE1640	203.2	0	0	0		191.15	12.05	0	0	0	1820.75	0	0
OPTSTKDALBHARAT23-FEB-2023PE1640	31.2	0	0	0		34.7	3.5	0	0	0	1848.1	0	0
OPTSTKKOTAKBANK29-MAR-2023PE1640	28.15	0	0	0		29.9	1.75	0	0	0	1820.75	0	0
OPTSTKGRASIM23-FEB-2023PE1640	44.4	0	0	0		52.5	8.1	0	0	0	1690.35	0	0
OPTSTKKOTAKBANK29-MAR-2023CE1640	247	0	0	0		236.2	10.8	0	0	0	1820.75	0	0
OPTSTKDALBHARAT25-JAN-2023CE1640	248.3	0	0	0		225.55	22.75	0	0	0	1848.1	0	0
OPTSTKBATAINDIA25-JAN-2023CE1640	50.25	50.3	50.3	40.55	45.7	45.7	4.55	250	68750	250	1639	115790386.3	3040386.25
OPTSTKTRENT23-FEB-2023CE1640	12.05	0	0	0		7.55	4.5	0	0	0	1307.4	0	0
OPTIDXBANKNIFTY02-FEB-2023PE42800	886.35	0	0	0		1058.65	172.3	4	0	0	42958.8	0	0
OPTSTKPVR29-MAR-2023PE1640	95.05	0	0	0		97.95	2.9	0	0	0	1703.55	0	0
OPTSTKTORNTPHARM23-FEB-2023CE1640	40.45	0	0	0		40.7	0.25	0	0	0	1548.05	0	0
OPTSTKMETROPOLIS25-JAN-2023PE1640	271.65	0	0	0		279.05	7.4	5	0	0	1358.7	0	0
OPTIDXBANKNIFTY12-JAN-2023PE42800	164.1	156.95	380	134	309.5	309.5	145.4	5591	1090875	43635	42958.8	46988198506	298748506.3
OPTSTKDEEPAKNTR29-MAR-2023CE1640	423.25	0	0	0		389.4	33.85	0	0	0	1960	0	0
OPTSTKACC25-JAN-2023PE1640	0	0	0	0		0	0	0	0	0	2409.3	0	0
OPTSTKESCORTS25-JAN-2023PE1640	0.2	0	0	0		0.2	0	0	0	0	2145.4	0	0
OPTSTKPVR29-MAR-2023CE1640	195.4	0	0	0		187.05	8.35	0	0	0	1703.55	0	0
OPTSTKINDIGO25-JAN-2023PE1640	1.2	0	0	0		1.65	0.45	0	0	0	2003.05	0	0
OPTSTKPVR23-FEB-2023CE1640	159.4	0	0	0		150.85	8.55	0	0	0	1703.55	0	0
OPTSTKKOTAKBANK23-FEB-2023PE1640	15.3	0	0	0		16.5	1.2	0	0	0	1820.75	0	0
OPTSTKDEEPAKNTR25-JAN-2023PE1640	3.5	0	0	0		4.65	1.15	0	0	0	1960	0	0
OPTSTKCOLPAL23-FEB-2023CE1640	19.5	0	0	0		17.7	1.8	0	0	0	1512.35	0	0
OPTSTKCOLPAL23-FEB-2023PE1640	126.5	0	0	0		130.1	3.6	0	0	0	1512.35	0	0
OPTSTKUBL23-FEB-2023PE1640	54.9	0	0	0		50.5	4.4	0	0	0	1679.55	0	0
OPTSTKDALBHARAT29-MAR-2023CE1640	311.5	0	0	0		291.55	19.95	0	0	0	1848.1	0	0
OPTSTKTORNTPHARM23-FEB-2023PE1640	120.1	0	0	0		117.4	2.7	0	0	0	1548.05	0	0
OPTSTKGODREJPROP25-JAN-2023CE1640	0.65	0	0	0		0.3	0.35	0	0	0	1213	0	0
OPTSTKMPHASIS29-MAR-2023PE1640	26.1	0	0	0		25.25	0.85	0	0	0	2006.35	0	0
