CONTRACT_D	PREVIOUS_S	OPEN_PRICE	HIGH_PRICE	LOW_PRICE	CLOSE_PRIC	SETTLEMENT	NET_CHANGE	OI_NO_CON	TRADED_QUA	TRD_NO_CON	UNDRLNG_ST	NOTIONAL_V	PREMIUM_TR
OPTSTKIDFC29-MAR-2023CE76	12.65	0	0	0		13.2	0.55	0	0	0	84	0	0
OPTSTKHAL29-MAR-2023CE2680	131.95	0	0	0		143	11.05	0	0	0	2511.7	0	0
OPTSTKTITAN25-JAN-2023CE2680	35	32.75	42.6	22.9	27.1	27.1	7.9	198	262125	699	2562.1	710282606.3	7787606.25
OPTSTKPIDILITIND29-MAR-2023PE2680	214.35	0	0	0		209.25	5.1	0	0	0	2518.1	0	0
OPTSTKSAIL23-FEB-2023PE76	2.35	0	0	0		1.85	0.5	0	0	0	87.4	0	0
OPTSTKIDFC25-JAN-2023CE76	8.7	0	0	0		9.35	0.65	2	0	0	84	0	0
OPTSTKRELIANCE25-JAN-2023PE2680	176.7	164.2	167.3	157.5	157.5	157.5	19.2	348	2000	8	2514.05	5679125	319125
OPTSTKMOTHERSON29-MAR-2023PE76	6.8	0	0	0		6.45	0.35	0	0	0	75.5	0	0
OPTSTKMOTHERSON23-FEB-2023PE76	5.55	0	0	0		5.15	0.4	0	0	0	75.5	0	0
OPTSTKALKEM25-JAN-2023PE2680	1.5	0	0	0		1	0.5	0	0	0	3043.05	0	0
OPTSTKIOC29-MAR-2023PE76	2.95	0	0	0		2.6	0.35	0	0	0	79.1	0	0
OPTSTKTCS25-JAN-2023CE2680	644.95	0	0	0		640.95	4	0	0	0	3311.1	0	0
OPTSTKHINDUNILVR23-FEB-2023PE2680	176.1	0	0	0		146.1	30	0	0	0	2583.6	0	0
OPTIDXMIDCPNIFTY10-JAN-2023CE8900	0	0	0	0		0	0	0	0	0	7164.05	0	0
OPTSTKHDFC25-JAN-2023PE2680	66.35	60.2	79.05	60.15	72.85	72.85	6.5	57	14400	48	2621.6	39580815	988815
OPTIDXMIDCPNIFTY10-JAN-2023PE8900	1769.8	0	0	0		1727.85	41.95	0	0	0	7164.05	0	0
OPTSTKMARUTI25-JAN-2023PE8900	548.8	423.7	430	419.2	427.3	427.3	121.5	201	1000	10	8461.05	9327290	427290
OPTSTKATUL25-JAN-2023CE8900	32.4	0	0	0		25.5	6.9	0	0	0	7939.6	0	0
OPTSTKSIEMENS29-MAR-2023PE2680	96.45	0	0	0		74.1	22.35	0	0	0	2895.05	0	0
OPTSTKIOC23-FEB-2023PE76	2.2	0	0	0		1.8	0.4	0	0	0	79.1	0	0
OPTIDXMIDCPNIFTY24-JAN-2023CE8900	0.05	0	0	0		0.05	0	0	0	0	7164.05	0	0
OPTSTKGAIL25-JAN-2023PE76	0.05	0	0	0		0	0.05	9	0	0	97.35	0	0
OPTSTKSAIL29-MAR-2023CE76	14.1	0	0	0		15.7	1.6	0	0	0	87.4	0	0
OPTSTKATUL23-FEB-2023PE10400	2333.85	0	0	0		2373.1	39.25	0	0	0	7939.6	0	0
OPTSTKOFSS23-FEB-2023PE2860	61.55	0	0	0		62.55	1	0	0	0	3006.7	0	0
OPTSTKABB25-JAN-2023PE2250	2.1	0	0	0		0.6	1.5	0	0	0	2806	0	0
OPTSTKABB29-MAR-2023CE2250	524.95	0	0	0		614.6	89.65	0	0	0	2806	0	0
OPTSTKTCS23-FEB-2023CE2860	489.35	0	0	0		485.05	4.3	0	0	0	3311.1	0	0
OPTSTKLALPATHLAB25-JAN-2023PE2250	108.45	112.7	112.7	86	87.8	87.8	20.65	38	3500	14	2267.15	8198112.5	323112.5
OPTSTKACC23-FEB-2023PE2860	440.3	0	0	0		412.95	27.35	0	0	0	2440.2	0	0
OPTSTKLALPATHLAB23-FEB-2023PE2250	145.2	0	0	0		135.65	9.55	1	0	0	2267.15	0	0
OPTSTKIEX23-FEB-2023CE125	19.45	0	0	0		19.35	0.1	0	0	0	140.45	0	0
OPTSTKASIANPAINT23-FEB-2023CE2860	245.05	0	0	0		234.25	10.8	0	0	0	3004.35	0	0
OPTSTKSIEMENS29-MAR-2023CE2860	176.25	0	0	0		220.75	44.5	0	0	0	2895.05	0	0
OPTSTKNMDC23-FEB-2023CE125	7.65	4.1	4.1	4.1	4.1	7.65	0	2	9000	2	121.85	1161900	36900
OPTSTKRECLTD23-FEB-2023PE125	7	0	0	0		6.15	0.85	0	0	0	123.85	0	0
OPTSTKOFSS25-JAN-2023PE2860	27.8	0	0	0		27.95	0.15	0	0	0	3006.7	0	0
OPTSTKTATASTEEL23-FEB-2023PE125	12.95	0	0	0		12.4	0.55	0	0	0	116.55	0	0
OPTSTKFSL23-FEB-2023CE125	1.45	0	0	0		1.4	0.05	0	0	0	102.3	0	0
OPTSTKRECLTD23-FEB-2023CE125	5.4	4.15	4.8	3.75	4.75	4.75	0.65	13	80000	10	123.85	10345200	345200
OPTSTKPIDILITIND23-FEB-2023CE2860	18.3	0	0	0		18.5	0.2	0	0	0	2518.1	0	0
OPTSTKSIEMENS23-FEB-2023PE2860	145.6	0	0	0		109.15	36.45	0	0	0	2895.05	0	0
OPTSTKABCAPITAL23-FEB-2023PE125	1.55	0	0	0		1.35	0.2	0	0	0	149.6	0	0
OPTSTKPOLYCAB25-JAN-2023PE2250	5.4	0	0	0		2.85	2.55	0	0	0	2648.45	0	0
OPTSTKNMDC23-FEB-2023PE125	9.9	0	0	0		9.65	0.25	0	0	0	121.85	0	0
OPTSTKIEX29-MAR-2023PE125	4.6	0	0	0		4.55	0.05	0	0	0	140.45	0	0
OPTSTKHDFC25-JAN-2023PE2860	239.9	0	0	0		242.55	2.65	0	0	0	2621.6	0	0
OPTSTKALKEM29-MAR-2023CE2860	273.6	0	0	0		285.75	12.15	0	0	0	3043.05	0	0
OPTSTKSRF25-JAN-2023PE2250	55.95	56.05	65.9	49	50.55	50.55	5.4	150	15375	41	2266.7	35460787.5	867037.5
OPTSTKALKEM25-JAN-2023PE2860	16.45	0	0	0		12.8	3.65	0	0	0	3043.05	0	0
OPTSTKSIEMENS29-MAR-2023PE2860	176.2	0	0	0		141.6	34.6	0	0	0	2895.05	0	0
OPTSTKMPHASIS23-FEB-2023CE2250	47.95	0	0	0		48.5	0.55	0	0	0	2013.45	0	0
OPTSTKLALPATHLAB23-FEB-2023CE2250	165.3	0	0	0		173.35	8.05	0	0	0	2267.15	0	0
OPTSTKTATASTEEL25-JAN-2023CE125	1.1	1.05	1.25	0.85	1.15	1.15	0.05	3087	30162000	5484	116.55	3800676550	30426550
OPTSTKRECLTD29-MAR-2023CE125	7.55	0	0	0		8.35	0.8	0	0	0	123.85	0	0
OPTSTKASIANPAINT25-JAN-2023CE2250	775.45	0	0	0		762.6	12.85	0	0	0	3004.35	0	0
OPTSTKPFC25-JAN-2023PE125	0.15	0.15	0.15	0.1	0.1	0.1	0.05	104	124000	20	156.9	15513640	13640
OPTSTKIEX29-MAR-2023CE125	22.05	0	0	0		21.95	0.1	0	0	0	140.45	0	0
OPTSTKTCS29-MAR-2023PE2860	20.5	0	0	0		20.25	0.25	0	0	0	3311.1	0	0
OPTSTKONGC29-MAR-2023CE125	26.35	0	0	0		26.5	0.15	0	0	0	146.5	0	0
OPTSTKASHOKLEY29-MAR-2023CE125	25.85	0	0	0		28	2.15	0	0	0	148.45	0	0
OPTSTKHAL23-FEB-2023CE2860	42.5	0	0	0		47.7	5.2	0	0	0	2511.7	0	0
OPTSTKACC23-FEB-2023CE2860	16.2	0	0	0		19.25	3.05	0	0	0	2440.2	0	0
OPTSTKABB25-JAN-2023CE2250	465.9	0	0	0		564.85	98.95	0	0	0	2806	0	0
OPTSTKHONAUT25-JAN-2023CE30500	10089	0	0	0		9485.25	603.75	0	0	0	39873.35	0	0
OPTSTKITC23-FEB-2023CE357.5	4.15	0	0	0		5.75	1.6	0	0	0	333.45	0	0
OPTSTKITC23-FEB-2023PE357.5	31.35	0	0	0		26.5	4.85	0	0	0	333.45	0	0
OPTSTKHONAUT25-JAN-2023PE30500	0.35	0	0	0		0.45	0.1	0	0	0	39873.35	0	0
OPTSTKITC29-MAR-2023CE357.5	7.9	0	0	0		10	2.1	0	0	0	333.45	0	0
OPTSTKITC25-JAN-2023PE357.5	30.15	0	0	0		24.45	5.7	0	0	0	333.45	0	0
OPTSTKITC29-MAR-2023PE357.5	32.85	0	0	0		28.55	4.3	0	0	0	333.45	0	0
OPTSTKITC25-JAN-2023CE357.5	0.4	0.4	0.6	0.4	0.5	0.5	0.1	166	422400	264	333.45	151204240	196240
OPTSTKVEDL23-FEB-2023PE342.5	44.2	0	0	0		42.05	2.15	0	0	0	311.35	0	0
OPTSTKPETRONET25-JAN-2023CE180.5	36.8	0	0	0		40.7	3.9	0	0	0	220.5	0	0
OPTSTKTATASTEEL25-JAN-2023CE119	2.6	2.8	2.95	2.05	2.8	2.8	0.2	416	4829000	878	116.55	586740550	12089550
OPTSTKFSL29-MAR-2023CE119	4.3	0	0	0		4.25	0.05	0	0	0	102.3	0	0
OPTSTKRECLTD29-MAR-2023PE119	5.5	0	0	0		4.9	0.6	0	0	0	123.85	0	0
OPTSTKIDEA23-FEB-2023PE9	1.55	1.45	1.45	1.45	1.45	1.5	0.05	13	70000	1	7.9	731500	101500
OPTSTKVEDL23-FEB-2023CE342.5	13.2	0	0	0		14	0.8	0	0	0	311.35	0	0
OPTSTKRECLTD25-JAN-2023CE119	6	6	6.65	4.55	6.55	6.55	0.55	57	216000	27	123.85	26972800	1268800
OPTSTKMANAPPURAM25-JAN-2023CE119	5.75	5.25	5.95	4.95	5.4	5.4	0.35	29	60000	10	120.95	7455300	315300
OPTSTKITC25-JAN-2023PE342.5	17.6	11.95	12.35	10.15	10.15	10.15	7.45	5	16000	10	333.45	5665200	185200
OPTSTKFEDERALBNK23-FEB-2023CE119	20.4	0	0	0		20.55	0.15	0	0	0	136.7	0	0
OPTSTKRECLTD23-FEB-2023CE119	8.4	0	0	0		9.45	1.05	0	0	0	123.85	0	0
OPTSTKFEDERALBNK25-JAN-2023CE119	18.35	0	0	0		18.55	0.2	0	0	0	136.7	0	0
OPTSTKTATASTEEL23-FEB-2023CE119	7.05	5.25	5.25	4.95	4.95	4.95	2.1	5	11000	2	116.55	1365100	56100
OPTSTKITC23-FEB-2023CE342.5	8.1	0	0	0		10.65	2.55	0	0	0	333.45	0	0
OPTSTKPFC23-FEB-2023CE119	36.75	0	0	0		39.1	2.35	0	0	0	156.9	0	0
OPTSTKSUNPHARMA25-JAN-2023PE970	5.4	4.5	4.6	3.35	3.6	3.6	1.8	124	112000	160	1016.2	109064970	424970
OPTSTKBHARTIARTL25-JAN-2023PE970	154.65	0	0	0		159.5	4.85	0	0	0	807.1	0	0
OPTSTKBHARATFORG29-MAR-2023CE970	33.75	0	0	0		40.05	6.3	0	0	0	879.7	0	0
OPTSTKMCDOWELL-N25-JAN-2023CE970	1.35	1.3	3	0.95	1.15	1.15	0.2	87	75625	121	850.2	73446375	90125
OPTSTKHAVELLS23-FEB-2023CE970	192.7	0	0	0		209.55	16.85	0	0	0	1167.1	0	0
OPTSTKAXISBANK23-FEB-2023CE970	31.8	30.5	31.15	23.85	26.35	26.35	5.45	13	48000	40	949.55	47883780	1323780
OPTSTKSBICARD25-JAN-2023CE970	0.2	0	0	0		0.15	0.05	0	0	0	779.55	0	0
OPTSTKBHARATFORG29-MAR-2023PE970	127.85	0	0	0		115.4	12.45	0	0	0	879.7	0	0
OPTSTKCOROMANDEL23-FEB-2023PE970	87.65	0	0	0		82.35	5.3	0	0	0	902.65	0	0
OPTSTKHAVELLS23-FEB-2023PE970	4.9	0	0	0		3.6	1.3	0	0	0	1167.1	0	0
OPTSTKPFC25-JAN-2023CE162	2.2	2	3.35	1.75	2.95	2.95	0.75	108	1302000	210	156.9	214234800	3310800
OPTSTKIPCALAB23-FEB-2023CE970	9.2	0	0	0		9.3	0.1	0	0	0	858.35	0	0
OPTSTKAXISBANK29-MAR-2023PE970	66.3	0	0	0		69.55	3.25	0	0	0	949.55	0	0
OPTSTKMCDOWELL-N23-FEB-2023PE970	121.15	0	0	0		121.9	0.75	0	0	0	850.2	0	0
OPTSTKGODREJCP25-JAN-2023CE970	6.95	0	0	0		12.7	5.75	0	0	0	916.5	0	0
OPTSTKGODREJCP23-FEB-2023CE970	20.95	0	0	0		30.1	9.15	0	0	0	916.5	0	0
OPTSTKIPCALAB25-JAN-2023CE970	1.7	0	0	0		1.6	0.1	0	0	0	858.35	0	0
OPTSTKPFC23-FEB-2023CE162	5.55	0	0	0		6.5	0.95	0	0	0	156.9	0	0
OPTSTKICICIBANK29-MAR-2023PE970	88	0	0	0		101	13	0	0	0	879.15	0	0
OPTSTKHAVELLS29-MAR-2023PE970	11.4	0	0	0		9.3	2.1	0	0	0	1167.1	0	0
OPTSTKBHARATFORG25-JAN-2023CE970	5.35	0	0	0		7.7	2.35	21	0	0	879.7	0	0
OPTSTKBHARTIARTL23-FEB-2023CE970	2.9	0	0	0		2.4	0.5	0	0	0	807.1	0	0
OPTSTKTVSMOTOR25-JAN-2023CE970	72.65	0	0	0		75.7	3.05	35	0	0	1030.2	0	0
OPTSTKBHARTIARTL25-JAN-2023CE970	0.2	0	0	0		0.15	0.05	10	0	0	807.1	0	0
OPTSTKSBICARD25-JAN-2023PE970	182.5	0	0	0		187.05	4.55	0	0	0	779.55	0	0
OPTSTKCOROMANDEL25-JAN-2023CE970	7.75	0	0	0		8.65	0.9	1	0	0	902.65	0	0
OPTSTKSBICARD23-FEB-2023PE970	180.2	0	0	0		184.35	4.15	0	0	0	779.55	0	0
OPTSTKTATACHEM29-MAR-2023CE970	67.2	0	0	0		71.75	4.55	0	0	0	942.15	0	0
OPTSTKSUNPHARMA25-JAN-2023CE970	49.95	48.95	54.4	48.95	51	58.4	8.45	6	4200	6	1016.2	4290125	216125
OPTSTKBHARTIARTL23-FEB-2023PE970	152.05	0	0	0		156.45	4.4	0	0	0	807.1	0	0
OPTSTKPFC25-JAN-2023PE162	8.8	8.7	8.7	7.9	8.55	7.8	1	3	18600	3	156.9	3169130	155930
OPTSTKAXISBANK29-MAR-2023CE970	68.85	0	0	0		64.05	4.8	0	0	0	949.55	0	0
OPTSTKTATACHEM25-JAN-2023CE970	14.2	13.95	17.4	12.25	17.05	17.05	2.85	35	30500	61	942.15	30042225	457225
OPTSTKHAVELLS25-JAN-2023CE970	183.05	0	0	0		200.95	17.9	0	0	0	1167.1	0	0
OPTSTKIPCALAB29-MAR-2023CE970	19.2	0	0	0		19.5	0.3	0	0	0	858.35	0	0
OPTSTKHCLTECH25-JAN-2023PE970	7	6.2	6.4	4.4	4.85	4.85	2.15	25	42000	60	1044.1	40974080	234080
OPTSTKHCLTECH29-MAR-2023PE970	27.25	0	0	0		25	2.25	0	0	0	1044.1	0	0
OPTSTKSUNPHARMA23-FEB-2023PE970	23.35	0	0	0		19.35	4	0	0	0	1016.2	0	0
OPTSTKM&MFIN25-JAN-2023PE160	0.05	0	0	0		0	0.05	0	0	0	235.75	0	0
OPTSTKINDIAMART29-MAR-2023PE4600	489.7	0	0	0		482.9	6.8	0	0	0	4367.65	0	0
OPTSTKBRITANNIA29-MAR-2023CE3550	758.15	0	0	0		830.8	72.65	0	0	0	4313.15	0	0
OPTSTKCUB29-MAR-2023PE160	5.65	0	0	0		5.75	0.1	0	0	0	177.85	0	0
OPTSTKABB25-JAN-2023PE3550	831.4	0	0	0		731.65	99.75	0	0	0	2806	0	0
OPTSTKAPOLLOHOSP29-MAR-2023CE4600	300.35	0	0	0		295	5.35	0	0	0	4429.05	0	0
OPTSTKALKEM23-FEB-2023CE3550	8	0	0	0		8.7	0.7	0	0	0	3043.05	0	0
OPTIDXNIFTY19-JAN-2023PE17650	61.4	55.45	86.55	42.1	56.6	56.6	4.8	467	45850	917	17992.15	812082630	2830130
OPTSTKFEDERALBNK23-FEB-2023CE160	2.05	0	0	0		2.05	0	0	0	0	136.7	0	0
OPTIDXFINNIFTY17-JAN-2023CE17650	1417.55	0	0	0		1199.05	218.5	0	0	0	18782.2	0	0
OPTSTKNAVINFLUOR29-MAR-2023PE3550	122.1	0	0	0		119.95	2.15	0	0	0	3943.25	0	0
OPTSTKPOWERGRID25-JAN-2023PE160	0	0	0	0		0	0	0	0	0	208.8	0	0
OPTIDXFINNIFTY24-JAN-2023PE17650	44.7	0	0	0		62.8	18.1	0	0	0	18782.2	0	0
OPTSTKCUB25-JAN-2023CE160	19.6	0	0	0		19.6	0	1	0	0	177.85	0	0
OPTSTKCOFORGE29-MAR-2023PE4600	741.9	0	0	0		753.75	11.85	0	0	0	3929	0	0
OPTSTKPERSISTENT23-FEB-2023PE4600	702.25	0	0	0		700.25	2	0	0	0	3929.4	0	0
OPTSTKLTTS29-MAR-2023PE3550	215.5	0	0	0		241.4	25.9	0	0	0	3641.4	0	0
OPTSTKDRREDDY25-JAN-2023CE3550	717.45	0	0	0		760.55	43.1	0	0	0	4297.45	0	0
OPTSTKCOFORGE23-FEB-2023PE3550	100.7	0	0	0		102.9	2.2	0	0	0	3929	0	0
OPTSTKLTTS23-FEB-2023PE3550	156.35	0	0	0		181.55	25.2	0	0	0	3641.4	0	0
OPTSTKDRREDDY23-FEB-2023PE4600	374.8	0	0	0		342.2	32.6	0	0	0	4297.45	0	0
OPTSTKM&MFIN25-JAN-2023CE160	74.75	0	0	0		76.35	1.6	0	0	0	235.75	0	0
OPTSTKADANIENT29-MAR-2023PE3550	194.6	0	0	0		191.4	3.2	0	0	0	3829.8	0	0
OPTSTKEICHERMOT23-FEB-2023PE3550	369.25	0	0	0		337.65	31.6	0	0	0	3257.7	0	0
OPTSTKATUL25-JAN-2023CE9800	1.65	0	0	0		1.1	0.55	0	0	0	7939.6	0	0
OPTSTKPFC29-MAR-2023CE160	9.05	0	0	0		10.2	1.15	0	0	0	156.9	0	0
OPTSTKAPOLLOHOSP25-JAN-2023PE4600	213.1	222	270	211.05	211.35	211.35	1.75	287	7250	58	4429.05	35177137.5	1827137.5
OPTSTKADANIENT25-JAN-2023CE4600	4.75	4.75	4.75	3.65	4.55	4.55	0.2	538	98250	393	3829.8	452352262.5	402262.5
OPTSTKLTTS29-MAR-2023CE3550	437.9	0	0	0		387.55	50.35	0	0	0	3641.4	0	0
OPTSTKASIANPAINT23-FEB-2023PE3550	515.9	0	0	0		527.05	11.15	0	0	0	3004.35	0	0
OPTSTKLTTS25-JAN-2023CE3550	264.8	0	0	0		210.65	54.15	0	0	0	3641.4	0	0
OPTSTKCOALINDIA25-JAN-2023CE160	57.8	0	0	0		58.75	0.95	0	0	0	218.15	0	0
OPTSTKNAUKRI29-MAR-2023CE3550	526.2	0	0	0		451.45	74.75	0	0	0	3718.95	0	0
OPTIDXNIFTY02-FEB-2023CE17650	689.15	0	0	0		644.85	44.3	0	0	0	17992.15	0	0
OPTIDXNIFTY23-FEB-2023PE17650	291.55	215	247.85	205.8	239.4	303.35	11.8	62	1050	21	17992.15	18771677.5	239177.5
OPTSTKFEDERALBNK25-JAN-2023CE160	0.3	0.3	0.4	0.25	0.4	0.4	0.1	278	2025000	405	136.7	324668250	668250
OPTIDXNIFTY29-MAR-2023CE17650	1062.5	0	0	0		1021.35	41.15	0	0	0	17992.15	0	0
OPTSTKCUB25-JAN-2023PE160	0.85	0.8	1.15	0.8	0.9	0.9	0.05	112	155000	31	177.85	24944500	144500
OPTSTKDIXON23-FEB-2023CE4600	54.55	0	0	0		48.25	6.3	0	0	0	3838.6	0	0
OPTSTKDIVISLAB29-MAR-2023CE3480	234.65	0	0	0		246.95	12.3	0	0	0	3461.8	0	0
OPTSTKTCS29-MAR-2023CE3480	126	0	0	0		122.85	3.15	0	0	0	3311.1	0	0
OPTSTKTCS25-JAN-2023PE3320	74.75	75	87.7	60.8	75.7	75.7	0.95	133	130375	745	3311.1	442270850	9425850
OPTSTKDIVISLAB23-FEB-2023CE3480	171.9	0	0	0		183.3	11.4	0	0	0	3461.8	0	0
OPTSTKDIVISLAB29-MAR-2023CE3320	317.9	0	0	0		333.15	15.25	0	0	0	3461.8	0	0
OPTSTKDIVISLAB23-FEB-2023PE3480	184	0	0	0		169.75	14.25	0	0	0	3461.8	0	0
OPTSTKMRF25-JAN-2023PE90000	3350	2329.3	2329.35	1335.1	1679.25	1679.25	1670.75	135	5140	514	91275.9	471228340	8628340
OPTSTKALKEM25-JAN-2023PE3320	288.9	0	0	0		272.35	16.55	0	0	0	3043.05	0	0
OPTSTKALKEM25-JAN-2023CE3320	6.85	0	0	0		7.55	0.7	0	0	0	3043.05	0	0
OPTSTKBAJAJ-AUTO23-FEB-2023PE3480	97	0	0	0		73.4	23.6	0	0	0	3621.5	0	0
OPTSTKTCS29-MAR-2023PE3320	149.75	0	0	0		150.1	0.35	0	0	0	3311.1	0	0
OPTSTKBAJAJ-AUTO25-JAN-2023PE3480	28.5	25	25	16.8	17.6	17.6	10.9	18	1250	5	3621.5	4373837.5	23837.5
OPTSTKALKEM29-MAR-2023PE3320	307.25	0	0	0		293.95	13.3	0	0	0	3043.05	0	0
OPTSTKOFSS25-JAN-2023PE3320	304.3	0	0	0		311	6.7	0	0	0	3006.7	0	0
OPTSTKMRF25-JAN-2023CE90000	1162.8	1300	3501	1300	2674.4	2674.4	1511.6	183	8450	845	91275.9	779915246	19415246
OPTSTKOFSS23-FEB-2023CE3320	46.15	0	0	0		42.85	3.3	0	0	0	3006.7	0	0
OPTSTKDIVISLAB29-MAR-2023PE3480	224.9	0	0	0		211.55	13.35	0	0	0	3461.8	0	0
OPTSTKDIVISLAB23-FEB-2023PE3320	110.3	0	0	0		99.85	10.45	0	0	0	3461.8	0	0
OPTSTKTCS29-MAR-2023CE3320	196.1	0	0	0		192.35	3.75	0	0	0	3311.1	0	0
OPTSTKASIANPAINT23-FEB-2023CE3480	22.45	0	0	0		19.85	2.6	0	0	0	3004.35	0	0
OPTSTKBAJAJ-AUTO25-JAN-2023CE3320	262.15	0	0	0		322.15	60	0	0	0	3621.5	0	0
OPTSTKOFSS29-MAR-2023PE3320	338.8	0	0	0		343.5	4.7	0	0	0	3006.7	0	0
OPTSTKTCS25-JAN-2023CE3480	18.95	19.1	22	14	17	17	1.95	248	66675	381	3311.1	233219096.3	1190096.25
OPTSTKBAJAJ-AUTO25-JAN-2023PE3320	7.3	4.9	4.9	4.9	4.9	8.5	1.2	7	250	1	3621.5	831225	1225
OPTSTKDIVISLAB25-JAN-2023PE3480	131.9	94.9	105.4	83.65	84.7	84.7	47.2	12	6900	46	3461.8	24637755	625755
OPTSTKBAJAJ-AUTO25-JAN-2023CE3480	142.7	0	0	0		189.2	46.5	0	0	0	3621.5	0	0
OPTSTKBAJAJ-AUTO29-MAR-2023PE3480	128.7	0	0	0		104.9	23.8	0	0	0	3621.5	0	0
OPTSTKTCS23-FEB-2023CE3480	80	0	0	0		76.9	3.1	0	0	0	3311.1	0	0
OPTSTKASIANPAINT29-MAR-2023CE3480	52.15	0	0	0		48.35	3.8	0	0	0	3004.35	0	0
OPTSTKASIANPAINT29-MAR-2023PE3480	461.1	0	0	0		470.35	9.25	0	0	0	3004.35	0	0
OPTSTKTCS25-JAN-2023CE3320	69.95	69.8	81.95	55.15	67.15	67.15	2.8	870	734475	4197	3311.1	2488676269	50219268.75
OPTSTKASIANPAINT25-JAN-2023PE3480	452.75	0	0	0		465.05	12.3	0	0	0	3004.35	0	0
OPTSTKALKEM29-MAR-2023CE3320	64.2	0	0	0		68.15	3.95	0	0	0	3043.05	0	0
OPTSTKASIANPAINT23-FEB-2023CE3320	47.2	0	0	0		42.8	4.4	0	0	0	3004.35	0	0
OPTSTKTCS23-FEB-2023PE3480	212.95	0	0	0		214.05	1.1	0	0	0	3311.1	0	0
OPTSTKTCS23-FEB-2023CE3320	146.25	0	0	0		142.35	3.9	0	0	0	3311.1	0	0
OPTSTKDIVISLAB25-JAN-2023CE3320	188.5	0	0	0		204.1	15.6	0	0	0	3461.8	0	0
OPTSTKBAJAJ-AUTO23-FEB-2023CE3320	309.9	0	0	0		364.55	54.65	0	0	0	3621.5	0	0
OPTSTKASIANPAINT29-MAR-2023PE3320	338.3	0	0	0		345.95	7.65	0	0	0	3004.35	0	0
OPTSTKMRF23-FEB-2023CE86500	5435.9	0	0	0		7598.1	2162.2	0	0	0	91275.9	0	0
OPTIDXBANKNIFTY25-JAN-2023CE47000	22.15	22.05	22.75	12.3	14.05	14.05	8.1	9360	203950	8158	42608.7	9589325073	3675072.5
OPTIDXBANKNIFTY12-JAN-2023CE47000	9.1	10	11	4.1	5.05	5.05	4.05	21613	2509500	100380	42608.7	1.17963E+11	16545311.25
OPTIDXBANKNIFTY19-JAN-2023CE42900	672.15	695.3	730.9	372.2	430.15	430.15	242	273	20300	812	42608.7	881173026.3	10303026.25
OPTIDXBANKNIFTY23-FEB-2023CE47000	477.1	0	0	0		392.5	84.6	0	0	0	42608.7	0	0
OPTIDXBANKNIFTY19-JAN-2023PE47000	3959.2	0	0	0		4296.65	337.45	0	0	0	42608.7	0	0
OPTIDXBANKNIFTY23-FEB-2023PE47000	4080.6	0	0	0		4354.85	274.25	0	0	0	42608.7	0	0
OPTSTKPAGEIND29-MAR-2023CE47000	1347.25	0	0	0		1368.8	21.55	0	0	0	42300.95	0	0
OPTSTKMRF29-MAR-2023PE86500	4082.9	0	0	0		2985	1097.9	0	0	0	91275.9	0	0
OPTSTKMRF25-JAN-2023CE86500	3735.3	0	0	0		5994.35	2259.05	2	0	0	91275.9	0	0
OPTIDXNIFTY23-FEB-2023PE18200	422.2	410.35	491.95	374.85	436.55	436.55	14.35	3160	72050	1441	17992.15	1342261035	30951035
OPTIDXNIFTY19-JAN-2023PE18200	256.85	200.05	339	197.75	264.1	264.1	7.25	761	114750	2295	17992.15	2118986773	30536772.5
OPTIDXNIFTY05-JAN-2023PE18200	162.1	142	306.55	92.2	210.1	17992.15	17830.05	16168	46427200	928544	17992.15	8.52962E+11	7986463110
OPTSTKPAGEIND25-JAN-2023PE47000	4848.35	0	0	0		4714.6	133.75	3	0	0	42300.95	0	0
OPTSTKHONAUT29-MAR-2023PE47000	6711.05	0	0	0		7165.7	454.65	0	0	0	39873.35	0	0
OPTIDXBANKNIFTY12-JAN-2023PE47000	3978.45	4240.9	4296	4240.9	4268.45	4268.45	290	2	50	2	42608.7	2563422.5	213422.5
OPTSTKHONAUT29-MAR-2023CE47000	915.55	0	0	0		763.4	152.15	0	0	0	39873.35	0	0
OPTIDXBANKNIFTY05-JAN-2023CE42900	234.6	230	320	0.05	0.95	42608.7	42374.1	58038	185433900	7417356	42608.7	7.96546E+12	10349680008
OPTIDXNIFTY02-FEB-2023PE18200	327.9	323.8	400	323.8	346.45	346.45	18.55	29	800	16	17992.15	14834765	274765
OPTIDXFINNIFTY31-JAN-2023PE14700	0.05	0	0	0		0.05	0	0	0	0	18782.2	0	0
OPTIDXNIFTY09-FEB-2023PE18200	469.4	0	0	0		489.7	20.3	4	0	0	17992.15	0	0
OPTIDXNIFTY09-FEB-2023CE18200	434.55	303.45	303.45	250	250	400.65	33.9	5	200	4	17992.15	3696395	56395
OPTSTKPAGEIND23-FEB-2023CE47000	732.85	0	0	0		743.9	11.05	0	0	0	42300.95	0	0
OPTSTKMRF25-JAN-2023CE68000	20273.2	0	0	0		23524.45	3251.25	0	0	0	91275.9	0	0
OPTIDXFINNIFTY10-JAN-2023PE18200	9.7	6.95	21.9	3.7	4.75	4.75	4.95	2152	1144040	28601	18782.2	20832602344	11074344
OPTSTKMRF25-JAN-2023PE86500	1891.7	0	0	0		902.4	989.3	0	0	0	91275.9	0	0
OPTIDXFINNIFTY28-MAR-2023CE18200	1520.35	0	0	0		1357.15	163.2	0	0	0	18782.2	0	0
